Id,Label,timeset,afinidad,modularity_class,pageranks,indegree,outdegree,Degree,Eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,Authority,Hub,componentnumber,strongcompnum,clustering,eigencentrality
2504971548,emanuel04147429,,,3,0.000245,3,15,18,7,0.2964,0.333449,0.000662,0.000372,0.021604,0,2,0.319048,0.000234
3333037138,matiasroel33,,,3,0.000381,14,20,34,6,0.352155,0.390987,0.001857,0.016027,0.02372,0,2,0.3,0.082021
4853504523,vikingo7410,,,3,0.000302,13,18,31,7,0.323412,0.365555,0.000046,0.015029,0.031251,0,2,0.472826,0.066339
1678784370,elpenela,,,3,0.001993,74,33,107,7,0.336311,0.383817,0.005921,0.0626,0.037837,0,2,0.187115,0.259977
1949268420,MatiiKing1891,,,3,0.000123,0,7,7,7,0.284213,0.317436,0,0,0.015362,0,94,0.333333,0
4505050107,maiaavellana,,,3,0.001145,52,57,109,7,0.344107,0.402722,0.001021,0.058828,0.072375,0,2,0.334912,0.254654
164454310,MariaLauraMCIF,,,3,0.001125,54,77,131,6,0.382577,0.439769,0.005306,0.053214,0.075002,0,2,0.256885,0.2291
580810358,Gmeznan,,cm,3,0.002695,104,99,203,6,0.375356,0.441983,0.014093,0.094257,0.072634,0,2,0.191511,0.397227
1890350455,Vanessa6rassi,,,3,0.00015,2,2,4,7,0.290278,0.323541,0.000001,0.003361,0.003107,0,2,0.5,0.015951
835285059682910208,JuanJoseVeraFi1,,,3,0.000228,10,12,22,7,0.324408,0.364733,0.000021,0.014406,0.01531,0,2,0.60989,0.055019
624175240,jgsp12071979,,cm,3,0.002287,101,134,235,6,0.376698,0.455693,0.018241,0.092711,0.104992,0,2,0.192401,0.404112
1249129105800548352,OscarMa10428520,,,3,0.000211,7,10,17,7,0.328964,0.364708,0.00002,0.009449,0.017917,0,2,0.511111,0.043823
964653317988278400,DottaKellogg,,,3,0.000259,10,29,39,7,0.329169,0.377478,0.000044,0.013594,0.046777,0,2,0.392473,0.058267
626912455,diego_318,,,3,0.000482,16,30,46,7,0.32371,0.371724,0.000162,0.018189,0.045585,0,2,0.369318,0.095794
1151961191335518208,dog_chacal6,,,3,0.000608,28,141,169,6,0.383133,0.462429,0.012729,0.025265,0.091935,0,2,0.162361,0.108359
1164898212261584896,Yoannao1,,,3,0.000334,14,18,32,7,0.343322,0.381476,0.000097,0.020595,0.032583,0,2,0.539474,0.084497
2161612005,YPalotti,,,3,0.000278,8,21,29,7,0.327329,0.370742,0.000033,0.009567,0.034886,0,2,0.393281,0.049621
1189583865440100352,elmuchachouy,,,3,0.000241,11,13,24,7,0.306484,0.346503,0.000005,0.014786,0.024179,0,2,0.440476,0.057607
1196250181936844800,MargaritaLotit2,,,3,0.000149,2,7,9,7,0.285559,0.320378,0,0.003698,0.0183,0,2,0.696429,0.015592
1299858678,karinegomez7,,,3,0.000455,19,27,46,6,0.34088,0.385136,0.000089,0.023392,0.046406,0,2,0.4375,0.109312
1238980746603356160,LuisBianchi19,,,3,0.000984,62,65,127,6,0.369954,0.424051,0.0032,0.061271,0.052226,0,2,0.28019,0.243913
1133524377423753216,amnesiageneral,,,3,0.000256,10,22,32,7,0.326215,0.370464,0.000043,0.013821,0.027257,0,2,0.395257,0.066763
1189554483937890304,santiosilveira,,,3,0.000145,1,6,7,7,0.292129,0.325721,0.000001,0.001942,0.011869,0,2,0.5,0.012503
1044220805725466624,elmundoesansi,,,3,0.000177,5,15,20,7,0.29343,0.332823,0.000005,0.006239,0.026315,0,2,0.388889,0.022485
1243042469224353792,OsaObesa,,,3,0.000321,18,12,30,6,0.344895,0.380076,0.00072,0.020652,0.017532,0,2,0.392857,0.070503
2153308076,crisgallinal,,,3,0.000531,23,27,50,7,0.323016,0.3701,0.000261,0.023393,0.037949,0,2,0.343093,0.096253
308183242,JuanchoE21,,,3,0.00055,31,52,83,7,0.34377,0.399139,0.000234,0.039367,0.070386,0,2,0.459273,0.164786
317621020,MKnck,,,3,0.000634,32,29,61,7,0.335883,0.382741,0.000261,0.035462,0.035864,0,2,0.395448,0.153563
719861868152688640,Manuel_Rimoldi,,,3,0.000151,2,6,8,7,0.284097,0.317295,0,0.003116,0.016645,0,2,0.404762,0.016008
1073781641057845248,Agusrod55349292,,,3,0.000167,2,7,9,7,0.297656,0.329617,0.000002,0.002812,0.015284,0,2,0.595238,0.017455
1185585494861721600,HctorPe6881,,,3,0.000506,21,48,69,7,0.338254,0.393885,0.000134,0.026981,0.061848,0,2,0.384082,0.11021
1201514118378901504,Anibal89901046,,,3,0.000731,37,76,113,6,0.356322,0.417615,0.001345,0.032753,0.079065,0,2,0.261574,0.150702
1279447946384363520,arf1908,,,3,0.000593,34,56,90,6,0.358138,0.41031,0.000797,0.032135,0.046984,0,2,0.315163,0.13526
1270074498839183360,K_VIkinga,,,3,0.000192,5,9,14,7,0.326518,0.357868,0.000021,0.005727,0.016568,0,2,0.490909,0.024726
1080411989401370624,LocoMotora1891,,,3,0.000341,17,49,66,7,0.353217,0.404272,0.000346,0.017583,0.051624,0,2,0.300816,0.077438
1034587133045088384,Callado_uru,,,3,0.000974,57,37,94,6,0.351568,0.398134,0.001273,0.060214,0.055671,0,2,0.334665,0.239536
326963241,cuadradodaniel,,,3,0.001169,45,68,113,6,0.363073,0.41926,0.005127,0.045826,0.072783,0,2,0.253159,0.214908
446266773,dancolominas,,,3,0.000854,44,61,105,6,0.353929,0.410278,0.00119,0.045917,0.055303,0,2,0.261646,0.205394
1022974454115258368,marqmayyo,,,3,0.000549,34,36,70,7,0.339671,0.387431,0.000407,0.039371,0.039023,0,2,0.330674,0.147712
327167127,TThomassGG,,,3,0.000182,4,5,9,7,0.310823,0.341468,0.000012,0.005951,0.010167,0,2,0.533333,0.028024
1283896611454812160,BenjaMaderoBeck,,,3,0.000269,9,19,28,7,0.317757,0.362101,0.00004,0.009663,0.035467,0,2,0.467836,0.052329
2981828757,diego_2805,,,3,0.000494,17,22,39,7,0.318333,0.362797,0.000732,0.015934,0.030967,0,2,0.276455,0.070855
1471097678,fede2435,,,3,0.000192,4,2,6,7,0.281367,0.31127,0.000044,0.003584,0.004262,0,2,0.25,0.018813
1621013971,jorgetroccoli,,,3,0.000811,53,117,170,6,0.372307,0.44611,0.002493,0.051921,0.079848,0,2,0.185871,0.203823
1546792392,BradPitOCorto,,,3,0.000407,16,29,45,7,0.321439,0.367475,0.000255,0.01659,0.031584,0,2,0.333333,0.073046
565680105,unpescador,,,3,0.000373,19,18,37,6,0.349585,0.387856,0.000132,0.025484,0.01898,0,2,0.511696,0.109179
969682918565187584,Juanquesoyvino,,,3,0.000174,4,17,21,6,0.337712,0.374573,0.00003,0.005001,0.025611,0,2,0.310458,0.026278
1287938265669144576,negro_rancho,,,3,0.000171,5,7,12,7,0.313131,0.351572,0.000002,0.006734,0.010553,0,2,0.52381,0.024901
1058670573449027584,RalAlegre3,,,3,0.000123,0,8,8,7,0.292406,0.328664,0,0,0.013186,0,95,0.339286,0
563076013,andriulis_c,,,4,0.000145,1,4,5,7,0.281894,0.31293,0,0.001942,0.012401,0,2,0.583333,0.012503
1113512323765940224,RU98234002,,,3,0.000401,19,31,50,7,0.328349,0.378002,0.000066,0.025565,0.047492,0,2,0.404762,0.102636
1298252587897163776,yopolaca2020,,,3,0.000475,25,28,53,6,0.349238,0.391192,0.000759,0.027143,0.025173,0,2,0.386699,0.118879
1194789314028343296,lolol38116511,,,3,0.000369,23,34,57,7,0.33365,0.381255,0.000192,0.028512,0.047799,0,2,0.348792,0.104601
162810719,claraklayton,,,3,0.001025,56,31,87,6,0.349817,0.392805,0.002416,0.062544,0.025103,0,2,0.393182,0.253963
733063048919945216,laabudelcap,,,3,0.000523,29,28,57,7,0.34797,0.392719,0.000852,0.036767,0.027254,0,2,0.461694,0.154835
2569955616,aromero942,,,3,0.000726,41,46,87,6,0.357895,0.406278,0.000537,0.045135,0.044094,0,2,0.382979,0.201002
3109395821,cmendy93,,,4,0.000172,2,2,4,7,0.281367,0.31127,0.000823,0.002129,0.002468,0,2,0,0.012565
336056877,UyPaTodoElMundo,,,3,0.000367,11,13,24,7,0.312852,0.353626,0.001282,0.011325,0.01383,0,2,0.352381,0.056793
973281640054128640,Octavio_Sosa1,,,4,0.000458,6,9,15,7,0.287664,0.321964,0.007996,0.003041,0.011139,0,2,0.194444,0.015806
184275340,mengueche08,,,3,0.001428,73,67,140,6,0.357046,0.414769,0.001845,0.077064,0.066661,0,2,0.300321,0.31483
1183879157501104128,Eduardo03199510,,,3,0.000552,27,56,83,6,0.360588,0.413093,0.000651,0.028945,0.065034,0,2,0.335213,0.132854
938939277911711616,Fernand16411025,,,3,0.000501,27,12,39,7,0.317374,0.356418,0.000159,0.029487,0.027204,0,2,0.373016,0.105683
1220322663870144512,ArturoMichelin2,,,3,0.001278,61,81,142,6,0.362075,0.423324,0.006144,0.063142,0.066554,0,2,0.247574,0.257314
1131710194273144832,facu_marfetan,,,3,0.000347,10,23,33,7,0.307558,0.349989,0.001953,0.008664,0.033313,0,2,0.299145,0.02531
1478585186,AlanSpektor14,,,3,0.000716,11,13,24,7,0.294167,0.335312,0.000784,0.009776,0.020572,0,2,0.35,0.057584
294630816,cesarvespe,,,3,0.000826,12,13,25,7,0.290278,0.329841,0.00031,0.01175,0.017595,0,2,0.371324,0.077012
1271916813308346368,mvd_si,,,3,0.000797,23,17,40,7,0.305153,0.344646,0.00003,0.023521,0.032452,0,2,0.349432,0.103981
1123271522607685632,DavidFe63739351,,,3,0.000193,2,7,9,7,0.283944,0.317643,0.000019,0.001183,0.007139,0,2,0.5,0.002209
2588073121,sebamar77,,,3,0.000261,9,9,18,7,0.312945,0.349776,0.000016,0.010828,0.016251,0,2,0.5,0.039976
2227268767,Yerbelis28,,,3,0.000289,6,15,21,7,0.29343,0.331296,0.000008,0.005753,0.024541,0,2,0.619048,0.027477
925036945880813568,JenniferDaveza2,,,3,0.000559,19,44,63,6,0.34243,0.388662,0.000447,0.019004,0.043535,0,2,0.320296,0.08032
1041052713025515648,Oroycar77213384,,,3,0.00114,69,36,105,7,0.340659,0.390126,0.00066,0.071885,0.039389,0,2,0.319249,0.277568
2355476059,gervasiOriental,,,3,0.001169,44,72,116,6,0.369825,0.42685,0.004223,0.045348,0.060211,0,2,0.23966,0.217137
1260804237979791360,lvaroSosa16,,,3,0.000207,8,10,18,7,0.305596,0.342744,0.000007,0.008963,0.016587,0,2,0.461538,0.030316
2250445659,pilicanedo,,,3,0.000863,28,28,56,7,0.34088,0.385635,0.000767,0.031247,0.047056,0,2,0.389634,0.164455
1123211412212469760,1891_curcc,,,3,0.001917,104,99,203,6,0.377372,0.441698,0.014283,0.083987,0.065159,0,2,0.178814,0.321304
860419453,andresinca09,,cm,3,0.002108,12,9,21,7,0.294003,0.329292,0.000295,0.011416,0.010884,0,2,0.428571,0.07269
2745305505,airefrescooeste,,cm,3,0.001356,24,37,61,7,0.322521,0.369176,0.000134,0.024101,0.050429,0,2,0.480432,0.140492
19847046,eljac,,,3,0.001914,52,64,116,6,0.355721,0.411781,0.003031,0.052219,0.055155,0,2,0.249095,0.242699
1043343777702834176,Diego27855172,,,3,0.000347,11,12,23,7,0.295901,0.334836,0.000078,0.012124,0.012256,0,2,0.2875,0.055521
1027184138925817984,GMachad43567414,,,3,0.000696,39,39,78,7,0.336741,0.388477,0.001315,0.044035,0.04944,0,2,0.349755,0.179163
1035344691590573952,Lalou664,,,3,0.000787,58,68,126,6,0.360588,0.416287,0.002041,0.058878,0.062736,0,2,0.247066,0.208476
272151677,totolago,,,3,0.000157,2,12,14,7,0.312574,0.348523,0.000039,0.003115,0.02092,0,2,0.318182,0.017231
764214673864585216,Grace4519,,,3,0.000807,34,21,55,7,0.346369,0.3869,0.000385,0.043567,0.031623,0,2,0.46859,0.195429
1110925663211528192,Partisano19,,,3,0.000386,17,5,22,7,0.292048,0.326622,0.000008,0.017459,0.008838,0,2,0.37619,0.074869
707733144682766336,zepolec,,,3,0.00096,36,48,84,6,0.337172,0.389911,0.00507,0.033822,0.045807,0,2,0.2125,0.158308
141281118,27SONIA,,,3,0.000254,8,20,28,7,0.316327,0.362332,0.001205,0.009612,0.040359,0,2,0.428854,0.041024
2691377084,SusanaVicc,,,3,0.00122,54,40,94,7,0.356804,0.404911,0.002076,0.059275,0.052416,0,2,0.325192,0.252667
3341843315,enso_reyes,,,3,0.000383,19,21,40,7,0.338471,0.379611,0.000066,0.025571,0.03141,0,2,0.476667,0.10758
116111486,andreperaza,,,3,0.000276,7,33,40,7,0.32193,0.370735,0.000119,0.007345,0.043222,0,2,0.307765,0.029377
2530362252,MarielaArtola,,,3,0.000898,54,62,116,6,0.364076,0.418137,0.001843,0.05638,0.061214,0,2,0.345238,0.238152
104226628,jmdiiorio,,,3,0.000352,15,32,47,7,0.324408,0.374408,0.000047,0.01727,0.051488,0,2,0.39678,0.090458
1078780970868920448,juanpab_delgado,,cm,3,0.002263,38,42,80,7,0.321636,0.37594,0.003879,0.030161,0.047331,0,2,0.253535,0.160984
165568638,meap1,,cm,3,0.00137,59,74,133,7,0.347053,0.411903,0.000807,0.067865,0.083887,0,2,0.301495,0.297398
826840511659044864,dibonomiguel,,,3,0.000885,45,60,105,6,0.356442,0.411195,0.001,0.053345,0.065858,0,2,0.335465,0.227745
3410413594,vasco_ROU,,,3,0.000492,26,42,68,7,0.335455,0.388271,0.000196,0.032666,0.055446,0,2,0.406463,0.140729
1043194178673541248,Alfredolara29,,periodista,3,0.003924,153,53,206,7,0.344444,0.401229,0.008029,0.123961,0.054747,0,2,0.145455,0.479927
2830338506,tomasar7,,,3,0.00062,21,43,64,7,0.337496,0.39096,0.000101,0.025226,0.064628,0,2,0.433816,0.122788
1266762415598907392,Marvidece,,,3,0.000397,16,25,41,7,0.317949,0.365085,0.000196,0.01715,0.034365,0,2,0.397783,0.081462
1220747708643840000,DucasseHannibal,,,3,0.000266,9,9,18,7,0.300456,0.338497,0.00004,0.010412,0.010924,0,2,0.484848,0.034268
2697166591,aguaterotincho,,,3,0.00104,44,47,91,7,0.341432,0.394443,0.002114,0.042367,0.050403,0,2,0.329388,0.197544
1266755763252453376,murieda_myriam,,,3,0.000188,4,9,13,7,0.302179,0.340711,0.000002,0.00558,0.020596,0,2,0.402778,0.032318
310225915,CharlesDVM,,,3,0.001805,59,26,85,7,0.317949,0.365691,0.003149,0.056945,0.030826,0,2,0.237681,0.24134
772297894875451392,gabitaMdeo,,,3,0.00034,13,15,28,7,0.321048,0.363807,0.000164,0.014722,0.019818,0,2,0.448529,0.076842
294347986,jediazaranco,,,3,0.000326,15,12,27,6,0.34843,0.382448,0.000573,0.016524,0.015386,0,2,0.356725,0.070396
574751386,AntonioJung1959,,cm,3,0.003295,147,143,290,6,0.373626,0.45865,0.029223,0.122438,0.091104,0,2,0.12083,0.472013
853315111,andresblond,,cm,3,0.00136,28,37,65,6,0.348085,0.393359,0.001172,0.031196,0.044485,0,2,0.453453,0.171337
575761100,Tiatucura1,,cm,3,0.002403,49,57,106,6,0.356925,0.409598,0.002944,0.04752,0.06283,0,2,0.369631,0.276483
1392084805,juliette_1928,,cm,3,0.002212,53,67,120,6,0.361951,0.418533,0.003156,0.056657,0.065449,0,2,0.330393,0.294618
1252058843594592512,MartinG71231863,,,3,0.000171,3,7,10,7,0.295486,0.331515,0,0.00454,0.017395,0,2,0.714286,0.02572
2398342369,ElTerrunio,,,3,0.001244,38,46,84,6,0.354286,0.402166,0.001589,0.041173,0.038057,0,2,0.314061,0.185578
1596864398,AlbertoRaffoCos,,,3,0.001258,33,36,69,7,0.340769,0.387756,0.000698,0.034588,0.043428,0,2,0.423781,0.179895
1263116051518193664,Ricardofuques,,,3,0.000495,26,33,59,6,0.35145,0.394418,0.000185,0.028578,0.04023,0,2,0.399287,0.121588
3921085096,miguelc471,,,3,0.000369,15,27,42,7,0.34843,0.390395,0.000071,0.020042,0.040393,0,2,0.460591,0.090631
169726623,SUAREA,,,3,0.000175,4,10,14,7,0.303571,0.341136,0.000003,0.006398,0.020886,0,2,0.481818,0.026153
1117134545780969600,Kattita2019,,,3,0.000546,13,17,30,7,0.329272,0.366581,0.000925,0.014055,0.02391,0,2,0.342105,0.053673
212616520,PabloUrquizo,,,3,0.000933,23,22,45,7,0.325409,0.369269,0.000287,0.028136,0.039461,0,2,0.458065,0.135927
3645612437,faguerre75,,cm,3,0.001368,37,55,92,7,0.343211,0.396862,0.002936,0.03639,0.049265,0,2,0.27556,0.168047
1303186010688417792,delplata1981,,,4,0.000123,0,2,2,8,0.229847,0.244234,0,0,0.006886,0,96,1,0
1236317334727536640,HansHagen18,,,4,0.000123,0,1,1,9,0.199886,0.211523,0,0,0.003312,0,97,0,0
1300497387090309120,Miguela74303931,,,3,0.00019,5,10,15,7,0.313317,0.345186,0.000004,0.00559,0.020998,0,2,0.390909,0.030771
179196846,BaraleOk,,,9,0.000189,2,2,4,8,0.234222,0.245031,0.000142,0.001531,0.003321,0,2,0.166667,0.00868
1173009925204774912,e_machado2,,,3,0.000526,28,29,57,6,0.363198,0.404902,0.001893,0.02975,0.027156,0,2,0.415025,0.144447
4421518222,JorgeLandi4,,,3,0.001739,64,7,71,7,0.290919,0.322291,0.001112,0.054045,0.014649,0,2,0.169833,0.190496
1270907116593786880,mariuch34864688,,,5,0.000142,2,2,4,7,0.241522,0.254105,0,0.002103,0.003997,0,2,0.25,0.01352
849036442080817152,MarisuBouzas1,,,4,0.000123,0,1,1,9,0.199886,0.211523,0,0,0.003312,0,98,0,0
1274351317931130880,valeria46195075,,,4,0.000132,1,2,3,8,0.23298,0.250995,0.000001,0.000622,0.006697,0,2,0.333333,0.005062
339700922,kkaasteri,,,3,0.001324,36,42,78,7,0.333756,0.384372,0.002407,0.032934,0.038117,0,2,0.20847,0.146661
336941538,pablolassalle,,,3,0.000226,3,8,11,7,0.254405,0.279236,0.000832,0.001342,0.011526,0,2,0.357143,0.003614
776904357119922176,MariaYuliNuez,,,9,0.000303,2,6,8,8,0.237174,0.252163,0.00074,0.000141,0.008052,0,2,0.095238,0.00013
2897509809,Graciela_Ghemi,,,4,0.00016,1,2,3,7,0.247186,0.26094,0,0.000112,0.003369,0,2,0.5,0.000997
1154846649174413312,FacuMont410,,,4,0.000244,3,3,6,8,0.221475,0.237275,0.001024,0.001786,0.006506,0,2,0.25,0.008079
901715150117511168,cami_andrada16,,,3,0.000393,1,6,7,8,0.254098,0.279291,0,0.000716,0.016891,0,2,0.9,0.008919
1184570647223111680,alvaritoRG96,,,3,0.000223,3,7,10,7,0.313224,0.341545,0.000217,0.002605,0.011658,0,2,0.238095,0.018563
1302011138171899904,medeiros_romina,,,3,0.000139,1,8,9,7,0.293267,0.322172,0.001804,0.001018,0.017179,0,2,0.375,0.006716
3111855369,Rauleljr,,,4,0.00039,2,3,5,8,0.224399,0.241372,0.003017,0.000174,0.003361,0,2,0,0.000459
514442897,Gallet_itaa,,,4,0.000123,0,1,1,9,0.199886,0.211523,0,0,0.003312,0,99,0,0
4298361334,NicoPilatti,,,9,0.000461,5,6,11,7,0.294167,0.311988,0.003128,0.001154,0.004044,0,2,0.066667,0.004476
1271253459795410944,Natalia53789067,,,4,0.000123,0,1,1,9,0.199886,0.211523,0,0,0.003312,0,100,0,0
768205467004919808,cacho307,,,3,0.000192,3,10,13,7,0.28448,0.317493,0.000041,0.003628,0.020875,0,2,0.254545,0.020302
934246832611430400,VgsMaxii,,,9,0.000123,0,2,2,8,0.225427,0.235381,0,0,0.003314,0,101,0,0
1246254224595394560,mendezagustinam,,,3,0.000911,42,10,52,7,0.297824,0.332954,0.003735,0.032688,0.01586,0,2,0.158649,0.115974
1258535015538995200,TalQueHola1,,,4,0.000151,1,3,4,7,0.261409,0.280008,0,0.000392,0.004751,0,2,0,0.005241
1201853441536069632,EranLosde,,,3,0.000173,5,5,10,8,0.254959,0.279388,0,0.006559,0.013624,0,2,0.488889,0.023207
245879469,Karimdiego,,,4,0.000148,1,2,3,7,0.25367,0.268899,0,0.000192,0.003523,0,2,0,0.002911
2600967636,LeeLukk,,,9,0.000194,1,3,4,8,0.237014,0.246746,0.000021,0.000035,0.003369,0,2,0,0.000064
1708582518,EliasLorenzo10,,,4,0.000145,2,5,7,8,0.265358,0.283384,0.000483,0.00107,0.006629,0,2,0.1,0.001132
2863468519,nicolebonf,,,3,0.000123,0,8,8,7,0.278511,0.302354,0,0,0.018268,0,102,0.410714,0
1175210170932240384,Sebasti10678449,,,4,0.000123,0,1,1,9,0.199886,0.211523,0,0,0.003312,0,103,0,0
1054520721991450624,Fernand92658669,,,3,0.000225,3,7,10,8,0.253304,0.278289,0.000017,0.000929,0.01142,0,2,0.375,0.005281
1618531046,Ce120Cua,,,4,0.000303,3,13,16,7,0.292615,0.317466,0.002471,0.001438,0.01596,0,2,0.153846,0.002424
2880212026,floorpereyra16,,,4,0.000153,1,3,4,9,0.214795,0.231825,0,0.000207,0.0065,0,2,0.5,0.000063
2435838099,lichuysantu_Uy,,,4,0.00042,1,3,4,9,0.200189,0.213015,0.001412,0,0.003314,0,104,0.333333,0.000063
1249459134275051520,mauroo_parada,,,4,0.000123,0,1,1,9,0.199886,0.211523,0,0,0.003312,0,105,0,0
938038284692983808,Lourdesadii,,,9,0.000522,5,6,11,7,0.242355,0.254093,0.005497,0.001482,0.003372,0,2,0.02381,0.002539
158474213,cquartara,,,3,0.000142,1,8,9,7,0.279576,0.313997,0,0.001424,0.022665,0,2,0.517857,0.009799
857004104828297216,BrianRidguay1,,,4,0.000166,1,6,7,8,0.248117,0.269496,0.000002,0.000174,0.014456,0,2,0.266667,0.000396
256371093,sebastiantizze,,,3,0.000137,1,18,19,7,0.303048,0.338777,0.000014,0.001641,0.022369,0,2,0.27451,0.00831
1233310601180598272,CarmenLucaBove1,,,3,0.000263,4,10,14,8,0.257639,0.287249,0.000001,0.003732,0.023817,0,2,0.544872,0.018325
2645951316,DiarioCambios,,,3,0.000316,6,10,16,7,0.275412,0.303689,0.000045,0.005706,0.020581,0,2,0.351648,0.024151
1207528012272549888,Katheri91854937,,,9,0.000547,4,5,9,7,0.252455,0.265325,0.003313,0.000027,0.003356,0,2,0.1,0.000717
170200115,donatellagp,,,4,0.000123,0,6,6,8,0.239718,0.259615,0,0,0.016518,0,106,0.633333,0
1040357570098225152,WillieHambrook,,,3,0.000832,27,21,48,7,0.302613,0.344592,0.000649,0.028664,0.037541,0,2,0.322259,0.118266
1185309602725928960,corbella_brian,,,3,0.000259,2,18,20,7,0.286803,0.321946,0.000005,0.001145,0.033889,0,2,0.372549,0.007138
1137142026082889600,LFernandez40,,,3,0.000714,16,29,45,7,0.324707,0.367846,0.000209,0.017486,0.037479,0,2,0.391597,0.08707
2567946161,fernand15498325,,,3,0.000256,13,7,20,7,0.292615,0.326493,0.000004,0.017044,0.014803,0,2,0.503268,0.064045
576760564,PortaldelaCarne,,,3,0.001305,18,31,49,7,0.292615,0.337049,0.001175,0.011199,0.035992,0,2,0.272523,0.061895
2848582576,csfabbiani,,,3,0.000429,22,29,51,7,0.323611,0.368917,0.000466,0.028778,0.035072,0,2,0.354487,0.103684
1643806651,laescondidauy,,,3,0.00101,12,15,27,8,0.248878,0.274936,0.000106,0.008157,0.00864,0,2,0.416667,0.03229
1281715106532012032,nongoydaisi,,,4,0.000123,0,5,5,8,0.25161,0.273312,0,0,0.012298,0,107,0.6,0
3027057533,petche64,,,3,0.000754,38,101,139,6,0.369177,0.437413,0.003112,0.036575,0.075065,0,2,0.185348,0.169398
808775210,WalterHLascano,,,3,0.000451,13,23,36,7,0.294167,0.332306,0.000024,0.016508,0.039651,0,2,0.449597,0.07303
51076012,RicardoJGF,,,3,0.001626,17,2,19,9,0.212286,0.226806,0.000001,0.020055,0.006359,0,2,0.395425,0.103552
240487200,mercedesynelson,,,3,0.000123,0,7,7,7,0.2736,0.300991,0,0,0.018092,0,108,0.52381,0
181276679,gloriasaravista,,cm,3,0.008598,191,60,251,7,0.333861,0.39201,0.016848,0.147803,0.0639,0,2,0.119867,0.607033
60440529,laetitialae,,,3,0.003313,83,8,91,7,0.267377,0.29262,0.000954,0.055045,0.00652,0,2,0.088784,0.228047
3115483851,RuralesElPaisUy,,medio,3,0.004355,88,20,108,8,0.266027,0.299793,0.003293,0.049952,0.019514,0,2,0.106383,0.187693
226702383,PabloDMestre,,,3,0.003856,27,28,55,8,0.272492,0.311915,0.00182,0.014186,0.034536,0,2,0.298009,0.102663
341886047,Daniella731,,,3,0.00024,2,12,14,8,0.269083,0.301637,0,0.002123,0.026128,0,2,0.643939,0.014696
2557609197,cristialegre,,,3,0.000471,21,12,33,8,0.273199,0.307605,0.000022,0.023841,0.02857,0,2,0.391129,0.099395
2209603869,Ruralanas,,,3,0.000352,4,8,12,8,0.236588,0.256513,0.000013,0.001184,0.013456,0,2,0.311111,0.004564
1303470353847586816,AlanTricot,,,3,0.000145,1,6,7,8,0.258714,0.284141,0,0.000341,0.006804,0,2,0.4,0.000224
157148948,AlfredoBrocco,,,4,0.000123,0,4,4,8,0.241308,0.260658,0,0,0.010381,0,109,0.583333,0
1162000772642541568,AlemanaRubia,,,3,0.000147,3,11,14,8,0.260375,0.289264,0.000001,0.003403,0.025789,0,2,0.434066,0.007898
190493892,HugoOcampoZ,,,3,0.002431,19,19,38,7,0.288293,0.321126,0.000993,0.011597,0.017509,0,2,0.385,0.061111
75447857,midesuy,,institucional,4,0.019206,252,7,259,8,0.239873,0.263711,0.004785,0.141646,0.012683,0,2,0.052046,0.788269
1247312265457664000,Lourdes89782383,,,4,0.000123,0,3,3,8,0.248352,0.269927,0,0,0.008952,0,110,0.833333,0
808266098,CesarOLIVERA8,,,3,0.000401,20,30,50,7,0.323412,0.36931,0.000077,0.020155,0.043601,0,2,0.325,0.082156
1182081912296415232,Pablotorresbol1,,,4,0.000123,0,4,4,9,0.214518,0.232847,0,0,0.008684,0,111,0.166667,0
399560593,echouniform97,,,3,0.000146,1,5,6,7,0.282498,0.306989,0,0.001135,0.010249,0,2,0.4,0.008193
2731289439,BabelErro,,,4,0.000123,0,3,3,9,0.211,0.227574,0,0,0.004816,0,112,0.5,0
354637562,FabioMontossiok,,,3,0.003144,38,20,58,8,0.259606,0.29109,0.000906,0.022192,0.024574,0,2,0.232558,0.108625
127949173,bolsodrummer,,,3,0.000615,20,37,57,7,0.321048,0.37053,0.000201,0.01995,0.050571,0,2,0.365722,0.098409
2653365099,CalabuigGabriel,,,3,0.000642,4,11,15,7,0.28212,0.317816,0.000055,0.003501,0.020268,0,2,0.378788,0.040249
185359619,AntoGordillo,,,3,0.00087,25,17,42,7,0.295569,0.328334,0.000225,0.024377,0.03022,0,2,0.276653,0.084913
2640651165,agustinslv,,,4,0.000123,0,4,4,9,0.214605,0.232981,0,0,0.005038,0,113,0.666667,0
1172260792760246272,MarcosDUriarte1,,,3,0.000155,2,10,12,7,0.300799,0.333031,0,0.003137,0.014877,0,2,0.355556,0.014405
330499852,DiegoUmpierrez1,,,3,0.000142,1,5,6,8,0.23511,0.253922,0,0.001424,0.014554,0,2,0.433333,0.009799
1303724795562020864,PortelaMendieta,,,3,0.000123,0,5,5,8,0.249645,0.272976,0,0,0.01591,0,114,0.9,0
262799898,JavierGarcia_Uy,,cm,3,0.019913,376,16,392,7,0.297824,0.32983,0.017502,0.228635,0.023048,0,2,0.059548,1
140914323,GuilleCard,,,3,0.000123,0,6,6,8,0.246553,0.270467,0,0,0.009857,0,115,0.333333,0
1225749725598683136,EladioBaserga,,,3,0.000214,2,11,13,8,0.27186,0.304763,0,0.001775,0.020835,0,2,0.663636,0.007983
4854300508,FulbrightUY,,,5,0.000176,3,2,5,9,0.206182,0.219434,0.000001,0.000703,0.00483,0,2,0.25,0.003494
